Date;Description;Amount;Transaction Type;Account Name
01/01/2018;Amazon;11.11;debit;Platinum Card
01/02/2018;Mortgage Payment;1247.44;debit;Checking
01/02/2018;Thai Restaurant;24.22;debit;Silver Card
01/03/2018;Credit Card Payment;2298.09;credit;Platinum Card
01/04/2018;Netflix;11.76;debit;Platinum Card
01/05/2018;American Tavern;25.85;debit;Silver Card
01/06/2018;Hardware Store;18.45;debit;Silver Card
01/08/2018;Gas Company;45;debit;Checking
01/08/2018;Hardware Store;15.38;debit;Silver Card
01/09/2018;Spotify;10.69;debit;Platinum Card
01/10/2018;Phone Company;89.46;debit;Checking
01/11/2018;Shell;34.87;debit;Platinum Card
01/11/2018;Grocery Store;43.54;debit;Platinum Card
01/12/2018;Biweekly Paycheck;2000;credit;Checking
01/13/2018;Pizza Place;32.91;debit;Platinum Card
01/13/2018;Amazon;39.05;debit;Platinum Card
01/15/2018;Grocery Store;44.19;debit;Silver Card
01/15/2018;American Tavern;64.11;debit;Silver Card
01/16/2018;City Water Charges;35;debit;Checking
01/16/2018;Power Company;60;debit;Checking
01/19/2018;Biweekly Paycheck;2000;credit;Checking
01/20/2018;Amazon;50.21;debit;Platinum Card
01/22/2018;Credit Card Payment;554.99;credit;Platinum Card
01/22/2018;Credit Card Payment;309.81;credit;Silver Card
01/22/2018;Credit Card Payment;554.99;debit;Checking
01/22/2018;Hardware Store;17.38;debit;Silver Card
01/23/2018;Credit Card Payment;309.81;debit;Checking
01/24/2018;Starbucks;3;debit;Platinum Card
01/25/2018;Internet Service Provider;69.99;debit;Checking
01/29/2018;Shell;30.42;debit;Silver Card
01/29/2018;Thai Restaurant;25;debit;Silver Card
01/29/2018;Brunch Restaurant;17.62;debit;Platinum Card
02/01/2018;Grocery Store;27.79;debit;Platinum Card
02/01/2018;Amazon;11.11;debit;Platinum Card
02/02/2018;Mortgage Payment;1247.44;debit;Checking
02/02/2018;Biweekly Paycheck;2000;credit;Checking
02/03/2018;Japanese Restaurant;57.02;debit;Platinum Card
02/04/2018;Netflix;11.76;debit;Platinum Card
02/05/2018;Credit Card Payment;145.14;credit;Platinum Card
02/06/2018;Credit Card Payment;154.13;credit;Silver Card
02/07/2018;Credit Card Payment;154.13;debit;Checking
02/07/2018;Gas Company;65;debit;Checking
02/09/2018;Barbershop;30;debit;Platinum Card
02/09/2018;Spotify;10.69;debit;Platinum Card
02/10/2018;Bojangles;10.66;debit;Platinum Card
02/11/2018;Fancy Restaurant;106.8;debit;Platinum Card
02/12/2018;Shell;36.47;debit;Silver Card
02/12/2018;Phone Company;89.52;debit;Checking
02/14/2018;Brewing Company;14;debit;Silver Card
02/15/2018;American Tavern;10;debit;Platinum Card
02/15/2018;Power Company;60;debit;Checking
02/16/2018;Biweekly Paycheck;2000;credit;Checking
02/16/2018;Brunch Restaurant;8;debit;Silver Card
02/16/2018;City Water Charges;35;debit;Checking
02/20/2018;Grocery Store;35.95;debit;Silver Card
02/20/2018;Mexican Restaurant;23.51;debit;Silver Card
02/21/2018;Starbucks;2;debit;Platinum Card
02/22/2018;Starbucks;4;debit;Silver Card
02/26/2018;Credit Card Payment;765.37;credit;Platinum Card
02/26/2018;Credit Card Payment;156.11;credit;Silver Card
02/26/2018;Credit Card Payment;765.37;debit;Checking
02/26/2018;Internet Service Provider;74.99;debit;Checking
02/26/2018;American Tavern;85.52;debit;Silver Card
02/26/2018;Gas Station;32.21;debit;Silver Card
02/27/2018;Credit Card Payment;156.11;debit;Checking
03/01/2018;Grocery Store;32.07;debit;Silver Card
03/01/2018;Amazon;13.13;debit;Platinum Card
03/02/2018;Mortgage Payment;1247.44;debit;Checking
03/02/2018;Biweekly Paycheck;2000;credit;Checking
03/03/2018;Grocery Store;23.74;debit;Silver Card
03/04/2018;Grocery Store;10.69;debit;Platinum Card
03/04/2018;Netflix;11.76;debit;Platinum Card
03/04/2018;BBQ Restaurant;42.24;debit;Platinum Card
03/05/2018;Starbucks;3;debit;Platinum Card
03/05/2018;Credit Card Payment;761.59;credit;Silver Card
03/05/2018;Credit Card Payment;761.59;debit;Checking
03/07/2018;Starbucks;3.5;debit;Platinum Card
03/08/2018;BP;34.9;debit;Platinum Card
03/08/2018;Gas Company;52;debit;Checking
03/09/2018;Grocery Store;20.72;debit;Platinum Card
03/09/2018;Grocery Store;5.09;debit;Platinum Card
03/09/2018;Spotify;10.69;debit;Platinum Card
03/12/2018;Grocery Store;19.35;debit;Platinum Card
03/12/2018;Phone Company;89.52;debit;Checking
03/13/2018;Amazon;45.75;debit;Platinum Card
03/14/2018;Grocery Store;22.5;debit;Platinum Card
03/14/2018;Brunch Restaurant;8.49;debit;Platinum Card
03/15/2018;Starbucks;3.5;debit;Platinum Card
03/15/2018;Power Company;60;debit;Checking
03/16/2018;Biweekly Paycheck;2000;credit;Checking
03/17/2018;Brewing Company;19.5;debit;Silver Card
03/17/2018;Pizza Place;23.34;debit;Platinum Card
03/19/2018;Mediterranean Restaurant;36.48;debit;Silver Card
03/19/2018;City Water Charges;35;debit;Checking
03/20/2018;Amazon;14.97;debit;Platinum Card
03/22/2018;BP;30.55;debit;Silver Card
03/23/2018;Credit Card Payment;559.91;credit;Platinum Card
03/23/2018;Credit Card Payment;559.91;debit;Checking
03/23/2018;Grocery Store;11.76;debit;Silver Card
03/26/2018;Internet Service Provider;74.99;debit;Checking
03/28/2018;Grocery Store;16.06;debit;Silver Card
03/28/2018;Pizza Place;24.98;debit;Silver Card
03/29/2018;Steakhouse;17.64;debit;Silver Card
03/30/2018;Grocery Store;9.09;debit;Silver Card
03/30/2018;Biweekly Paycheck;2000;credit;Checking
03/31/2018;Belgian Restaurant;38.32;debit;Platinum Card
03/31/2018;Chili's;24.74;debit;Platinum Card
03/31/2018;Greek Restaurant;41.16;debit;Silver Card
04/01/2018;Grocery Store;80.79;debit;Platinum Card
04/01/2018;Brewing Company;59.48;debit;Platinum Card
04/01/2018;Amazon;13.13;debit;Platinum Card
04/02/2018;Credit Card Payment;817.14;credit;Silver Card
04/02/2018;Credit Card Payment;817.14;debit;Checking
04/02/2018;Grocery Store;82.36;debit;Platinum Card
04/02/2018;Hardware Store;13.89;debit;Platinum Card
04/02/2018;Mortgage Payment;1247.44;debit;Checking
04/03/2018;Amazon Video;6.41;debit;Platinum Card
04/04/2018;Credit Card Payment;363.08;credit;Platinum Card
04/04/2018;Credit Card Payment;363.08;debit;Checking
04/04/2018;Netflix;11.76;debit;Platinum Card
04/06/2018;Chevron;4.58;debit;Platinum Card
04/06/2018;Tiny Deli;9.76;debit;Platinum Card
04/08/2018;Irish Pub;22;debit;Platinum Card
04/09/2018;Blue Sky Market;6.48;debit;Silver Card
04/09/2018;Spotify;10.69;debit;Platinum Card
04/09/2018;Gas Company;30;debit;Checking
04/11/2018;Phone Company;89.52;debit;Checking
04/12/2018;Starbucks;7;debit;Platinum Card
04/12/2018;Barbershop;30;debit;Platinum Card
04/13/2018;BP;37.98;debit;Platinum Card
04/13/2018;Biweekly Paycheck;2000;credit;Checking
04/13/2018;American Tavern;10.66;debit;Platinum Card
04/14/2018;Hardware Store;11.61;debit;Platinum Card
04/14/2018;American Tavern;41;debit;Platinum Card
04/16/2018;State Farm;75;debit;Checking
04/16/2018;City Water Charges;35;debit;Checking
04/18/2018;Power Company;60;debit;Checking
04/20/2018;Thai Restaurant;24.22;debit;Silver Card
04/21/2018;Grocery Store;4.32;debit;Silver Card
04/21/2018;American Tavern;35.15;debit;Silver Card
04/22/2018;Grocery Store;21.32;debit;Platinum Card
04/23/2018;Hardware Store;42.7;debit;Silver Card
04/24/2018;Hardware Store;224.7;debit;Platinum Card
04/24/2018;Amazon;41.34;debit;Platinum Card
04/25/2018;Hardware Store;210.79;debit;Silver Card
04/25/2018;Internet Service Provider;74.99;debit;Checking
04/26/2018;Credit Card Payment;769.72;credit;Silver Card
04/26/2018;Credit Card Payment;1216.94;credit;Platinum Card
04/26/2018;Credit Card Payment;1216.94;debit;Checking
04/27/2018;Credit Card Payment;769.72;debit;Checking
04/27/2018;Biweekly Paycheck;2000;credit;Checking
04/28/2018;Grocery Store;22.98;debit;Silver Card
04/29/2018;QuikTrip;39;debit;Platinum Card
04/29/2018;Grocery Store;51.05;debit;Platinum Card
04/29/2018;Hardware Store;68.47;debit;Platinum Card
04/30/2018;Grocery Store;5.09;debit;Platinum Card
05/01/2018;Amazon;13.13;debit;Platinum Card
05/02/2018;Mortgage Payment;1247.44;debit;Checking
05/03/2018;Amazon;49.72;debit;Platinum Card
05/04/2018;Grocery Store;42.23;debit;Platinum Card
05/04/2018;Netflix;11.76;debit;Platinum Card
05/05/2018;Bojangles;7.27;debit;Platinum Card
05/05/2018;Pizza Place;20.52;debit;Platinum Card
05/06/2018;Hardware Store;22.37;debit;Platinum Card
05/06/2018;Amazon;117.69;debit;Platinum Card
05/09/2018;Credit Card Payment;601.4;credit;Platinum Card
05/09/2018;Credit Card Payment;601.4;debit;Checking
05/09/2018;Spotify;10.69;debit;Platinum Card
05/09/2018;Gas Company;30;debit;Checking
05/10/2018;Phone Company;111.18;debit;Checking
05/11/2018;Grocery Store;57.32;debit;Platinum Card
05/11/2018;Biweekly Paycheck;2000;credit;Checking
05/11/2018;Mike's Construction Co.;8000;debit;Checking
05/12/2018;Liquor Store;27.77;debit;Platinum Card
05/12/2018;Shell;33.3;debit;Platinum Card
05/12/2018;Fancy Restaurant;78;debit;Platinum Card
05/14/2018;Grocery Store;67.63;debit;Silver Card
05/15/2018;Power Company;60;debit;Checking
05/17/2018;Barbershop;29;debit;Silver Card
05/17/2018;City Water Charges;35;debit;Checking
05/18/2018;State Farm;75;debit;Checking
05/18/2018;Amazon;6.41;debit;Platinum Card
05/19/2018;Credit Card Payment;207.08;credit;Platinum Card
05/19/2018;Grocery Store;31;debit;Silver Card
05/19/2018;Greek Restaurant;23.26;debit;Silver Card
05/21/2018;Credit Card Payment;283.07;credit;Silver Card
05/21/2018;Thai Restaurant;26.04;debit;Silver Card
05/21/2018;Amazon;32.5;debit;Platinum Card
05/22/2018;Credit Card Payment;283.07;debit;Checking
05/24/2018;BP;39.44;debit;Silver Card
05/25/2018;Internet Service Provider;74.99;debit;Checking
05/25/2018;Biweekly Paycheck;2000;credit;Checking
05/28/2018;Movie Theater;9.62;debit;Silver Card
05/28/2018;Grocery Store;91.03;debit;Silver Card
05/29/2018;Movie Theater;20;debit;Silver Card
05/29/2018;Movie Theater;6.25;debit;Silver Card
06/01/2018;BP;38.63;debit;Platinum Card
06/01/2018;Grocery Store;6.11;debit;Platinum Card
06/01/2018;Amazon;13.13;debit;Platinum Card
06/02/2018;Credit Card Payment;235.18;credit;Silver Card
06/02/2018;Credit Card Payment;466.36;credit;Platinum Card
06/03/2018;Italian Restaurant;65.81;debit;Platinum Card
06/04/2018;Credit Card Payment;235.18;debit;Checking
06/04/2018;Grocery Store;24.12;debit;Platinum Card
06/04/2018;Mortgage Payment;1247.44;debit;Checking
06/04/2018;Netflix;11.76;debit;Platinum Card
06/06/2018;Starbucks;4;debit;Platinum Card
06/08/2018;Biweekly Paycheck;2000;credit;Checking
06/08/2018;Gas Company;30;debit;Checking
06/09/2018;Chick-Fil-A;16.18;debit;Platinum Card
06/09/2018;Grocery Store;9.56;debit;Platinum Card
06/09/2018;Spotify;10.69;debit;Platinum Card
06/10/2018;Grocery Store;46.01;debit;Platinum Card
06/12/2018;Grocery Store;12.55;debit;Platinum Card
06/12/2018;Phone Company;89.46;debit;Checking
06/14/2018;Credit Card Payment;283.44;credit;Platinum Card
06/14/2018;Credit Card Payment;283.44;debit;Checking
06/14/2018;Grocery Store;7.02;debit;Platinum Card
06/15/2018;Power Company;60;debit;Checking
06/16/2018;Starbucks;3;debit;Platinum Card
06/16/2018;Pizza Place;22.66;debit;Platinum Card
06/16/2018;Grocery Store;13.9;debit;Platinum Card
06/18/2018;City Water Charges;35;debit;Checking
06/19/2018;Shell;38.52;debit;Platinum Card
06/19/2018;Grocery Store;2.69;debit;Platinum Card
06/20/2018;State Farm;75;debit;Checking
06/20/2018;Credit Card Payment;89.45;credit;Silver Card
06/20/2018;Barbershop;30;debit;Silver Card
06/21/2018;Credit Card Payment;89.45;debit;Checking
06/22/2018;Biweekly Paycheck;2000;credit;Checking
06/23/2018;Brunch Restaurant;8.5;debit;Silver Card
06/23/2018;Amazon;74.97;debit;Platinum Card
06/25/2018;Credit Card Payment;942.76;credit;Platinum Card
06/25/2018;Credit Card Payment;942.76;debit;Checking
06/25/2018;Internet Service Provider;74.99;debit;Checking
06/26/2018;Grocery Store;9.62;debit;Silver Card
06/27/2018;Starbucks;3.5;debit;Silver Card
06/27/2018;Pizza Place;22.66;debit;Platinum Card
06/28/2018;Grocery Store;7.57;debit;Silver Card
07/01/2018;Amazon;13.13;debit;Platinum Card
07/02/2018;Mortgage Payment;1247.44;debit;Checking
07/02/2018;Movie Theater;25;debit;Silver Card
07/02/2018;American Tavern;36.44;debit;Silver Card
07/04/2018;BP;34.48;debit;Silver Card
07/04/2018;Netflix;11.76;debit;Platinum Card
07/05/2018;Grocery Store;44.25;debit;Silver Card
07/05/2018;Amazon;212.32;debit;Platinum Card
07/06/2018;Amazon Video;6.41;debit;Platinum Card
07/06/2018;Biweekly Paycheck;2000;credit;Checking
07/08/2018;Credit Card Payment;259.87;credit;Platinum Card
07/09/2018;Credit Card Payment;242.16;credit;Silver Card
07/09/2018;Credit Card Payment;259.87;debit;Checking
07/09/2018;Spotify;10.69;debit;Platinum Card
07/10/2018;Credit Card Payment;242.16;debit;Checking
07/10/2018;Grocery Store;5.39;debit;Silver Card
07/10/2018;Gas Company;30;debit;Checking
07/11/2018;Phone Company;89.46;debit;Checking
07/14/2018;Go Mart;33.51;debit;Silver Card
07/15/2018;Circle K;36.24;debit;Platinum Card
07/17/2018;Wendy's;15.23;debit;Silver Card
07/17/2018;City Water Charges;35;debit;Checking
07/17/2018;Power Company;60;debit;Checking
07/18/2018;Irish Restaurant;28.54;debit;Platinum Card
07/18/2018;State Farm;75;debit;Checking
07/20/2018;Credit Card Payment;61.43;credit;Silver Card
07/20/2018;Credit Card Payment;102.88;credit;Platinum Card
07/20/2018;Credit Card Payment;102.88;debit;Checking
07/20/2018;Biweekly Paycheck;2000;credit;Checking
07/21/2018;Grocery Store;28.93;debit;Platinum Card
07/21/2018;Barbershop;30;debit;Platinum Card
07/23/2018;Credit Card Payment;61.43;debit;Checking
07/23/2018;Starbucks;9.58;debit;Platinum Card
07/24/2018;American Tavern;26.59;debit;Platinum Card
07/25/2018;Internet Service Provider;74.99;debit;Checking
07/26/2018;Conoco;33.67;debit;Silver Card
07/28/2018;Grocery Store;7.61;debit;Silver Card
07/30/2018;American Tavern;34.38;debit;Silver Card
07/31/2018;Brewing Company;6.6;debit;Silver Card
08/01/2018;Amazon;13.13;debit;Platinum Card
08/02/2018;Credit Card Payment;816.27;credit;Platinum Card
08/02/2018;Shell;40.44;debit;Silver Card
08/02/2018;Mortgage Payment;1247.44;debit;Checking
08/03/2018;Grocery Store;6.27;debit;Silver Card
08/03/2018;Biweekly Paycheck;2000;credit;Checking
08/04/2018;Netflix;11.76;debit;Platinum Card
08/06/2018;Amazon;76.47;debit;Platinum Card
08/09/2018;Spotify;10.69;debit;Platinum Card
08/09/2018;Gas Company;30;debit;Checking
08/10/2018;Phone Company;89.4;debit;Checking
08/11/2018;Chick-Fil-A;13.67;debit;Platinum Card
08/11/2018;Valero;33.66;debit;Platinum Card
08/15/2018;Credit Card Payment;269.56;credit;Silver Card
08/15/2018;Credit Card Payment;159.38;credit;Platinum Card
08/15/2018;Shell;41.07;debit;Platinum Card
08/15/2018;Grocery Store;5.64;debit;Platinum Card
08/15/2018;Power Company;60;debit;Checking
08/16/2018;Credit Card Payment;269.56;debit;Checking
08/16/2018;City Water Charges;35;debit;Checking
08/17/2018;Biweekly Paycheck;2000;credit;Checking
08/17/2018;Amazon;14.98;debit;Platinum Card
08/18/2018;Amazon;23.47;debit;Platinum Card
08/20/2018;State Farm;75;debit;Checking
08/21/2018;Credit Card Payment;34.18;credit;Silver Card
08/21/2018;Credit Card Payment;99.76;credit;Platinum Card
08/21/2018;Credit Card Payment;99.76;debit;Checking
08/22/2018;Credit Card Payment;34.18;debit;Checking
08/24/2018;American Tavern;42.31;debit;Platinum Card
08/27/2018;Internet Service Provider;74.99;debit;Checking
08/30/2018;Shell;35.65;debit;Platinum Card
08/31/2018;Grocery Store;11.64;debit;Platinum Card
08/31/2018;Biweekly Paycheck;2000;credit;Checking
09/01/2018;Brewing Company;47.4;debit;Platinum Card
09/01/2018;Amazon;13.13;debit;Platinum Card
09/02/2018;Amazon;109.83;debit;Platinum Card
09/04/2018;Credit Card Payment;687.29;credit;Platinum Card
09/04/2018;Credit Card Payment;687.29;debit;Checking
09/04/2018;Mortgage Payment;1247.44;debit;Checking
09/04/2018;Netflix;11.76;debit;Platinum Card
09/07/2018;Gas Company;30;debit;Checking
09/09/2018;Brewing Company;18;debit;Platinum Card
09/09/2018;Spotify;10.69;debit;Platinum Card
09/11/2018;BP;38.86;debit;Platinum Card
09/11/2018;Grocery Store;7.87;debit;Platinum Card
09/12/2018;Grocery Store;47.16;debit;Platinum Card
09/12/2018;Phone Company;89.4;debit;Checking
09/13/2018;Grocery Store;5.64;debit;Platinum Card
09/14/2018;Credit Card Payment;134.34;credit;Platinum Card
09/14/2018;Biweekly Paycheck;2000;credit;Checking
09/17/2018;Grocery Store;10.17;debit;Platinum Card
09/17/2018;Grocery Store;8.8;debit;Platinum Card
09/17/2018;City Water Charges;35;debit;Checking
09/18/2018;Grocery Store;4.32;debit;Platinum Card
09/18/2018;Power Company;60;debit;Checking
09/19/2018;State Farm;75;debit;Checking
09/19/2018;Barbershop;30;debit;Platinum Card
09/20/2018;Amazon;47.38;debit;Platinum Card
09/22/2018;Hardware Store;69.4;debit;Platinum Card
09/22/2018;Hardware Store;6.83;debit;Platinum Card
09/25/2018;Internet Service Provider;74.99;debit;Checking
09/25/2018;Sushi Restaurant;48.64;debit;Silver Card
09/26/2018;Starbucks;5;debit;Platinum Card
09/26/2018;Exxon;38;debit;Silver Card
09/27/2018;Valero;40.71;debit;Platinum Card
09/28/2018;Credit Card Payment;128.12;credit;Silver Card
09/28/2018;Credit Card Payment;284.96;credit;Platinum Card
09/28/2018;Credit Card Payment;284.96;debit;Checking
09/28/2018;Grocery Store;13.36;debit;Platinum Card
09/28/2018;Biweekly Paycheck;2000;credit;Checking
09/29/2018;Greek Restaurant;23.26;debit;Platinum Card
09/29/2018;German Restaurant;46.7;debit;Platinum Card
10/01/2018;Starbucks;3;debit;Platinum Card
10/01/2018;Credit Card Payment;128.12;debit;Checking
10/01/2018;Grocery Store;15.66;debit;Platinum Card
10/01/2018;Amazon;13.13;debit;Platinum Card
10/02/2018;Credit Card Payment;124.03;credit;Platinum Card
10/02/2018;Credit Card Payment;124.03;debit;Checking
10/02/2018;Mortgage Payment;1209.18;debit;Checking
10/04/2018;Netflix;11.76;debit;Platinum Card
10/06/2018;American Tavern;27;debit;Silver Card
10/08/2018;Shell;38.06;debit;Silver Card
10/08/2018;Hardware Store;80.65;debit;Silver Card
10/08/2018;Hardware Store;31.2;debit;Silver Card
10/09/2018;Spotify;10.69;debit;Platinum Card
10/09/2018;Amazon;19.98;debit;Platinum Card
10/09/2018;Gas Company;30;debit;Checking
10/10/2018;Grocery Store;53.68;debit;Silver Card
10/11/2018;Phone Company;89.4;debit;Checking
10/12/2018;Biweekly Paycheck;2000;credit;Checking
10/16/2018;Power Company;60;debit;Checking
10/17/2018;City Water Charges;35;debit;Checking
10/18/2018;State Farm;75;debit;Checking
10/18/2018;Grocery Store;33.55;debit;Platinum Card
10/18/2018;Hardware Store;45.24;debit;Platinum Card
10/18/2018;Brunch Restaurant;8;debit;Platinum Card
10/21/2018;Credit Card Payment;544.37;credit;Platinum Card
10/22/2018;Credit Card Payment;353.83;credit;Silver Card
10/22/2018;Credit Card Payment;353.83;debit;Checking
10/22/2018;BP;34.66;debit;Platinum Card
10/23/2018;Grocery Store;7.57;debit;Platinum Card
10/25/2018;Internet Service Provider;74.99;debit;Checking
10/25/2018;Amazon;29.98;debit;Platinum Card
10/26/2018;Biweekly Paycheck;2000;credit;Checking
10/27/2018;American Tavern;25.4;debit;Silver Card
10/28/2018;Brewing Company;12.71;debit;Platinum Card
10/28/2018;Seafood Restaurant;14.75;debit;Platinum Card
10/28/2018;Grocery Store;92.49;debit;Platinum Card
10/28/2018;Italian Restaurant;54;debit;Platinum Card
10/31/2018;Grocery Store;5.64;debit;Platinum Card
11/01/2018;Amazon;13.13;debit;Platinum Card
11/02/2018;Credit Card Payment;262.51;credit;Platinum Card
11/02/2018;Credit Card Payment;262.51;debit;Checking
11/02/2018;Mortgage Payment;1209.18;debit;Checking
11/03/2018;Pizza Place;23.66;debit;Platinum Card
11/04/2018;Netflix;11.76;debit;Platinum Card
11/05/2018;Shell;36.51;debit;Platinum Card
11/06/2018;Amazon;53.95;debit;Platinum Card
11/06/2018;Gas Company;30;debit;Checking
11/08/2018;Grocery Store;5.64;debit;Platinum Card
11/09/2018;Spotify;10.69;debit;Platinum Card
11/09/2018;Biweekly Paycheck;2000;credit;Checking
11/10/2018;Brewing Company;27;debit;Platinum Card
